Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 hours count by POS,,,,,,Table,,2 hours later,,,,,,Reception,,,,,,,,,,,
,,,,Input by staff,,,Input by staff,,Staff,,Input by staff,,Input by staff,,,,Input by staff,,Input by staff,,,Input by staff,,Input by staff,,Input by staff,,Input by staff,,Staff,,CRM,,Input by Guest,,Input by staff,,Input by Guest,,Tablet,,,,Input by staff,,,,,,,,,
,,,,page1,,,page2,,,,page3,,page4,,,,page5,,page6,,,page7,,page8,,page9,,page10,,page11,,page12,,page13,,page14,,page15,,page16,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""" The customer service will come to the table plz cooperate it with giving the guest 10% voucher"" ",,"1. How did the customer find out our restaurant?

2. Ask Permission for shooting Video/Photo

3. Give 10% Discount voucher
",, *No return to previous page,,,,,,,,,,,,,,,,,,,
,"""Ira-shai-Mase !!""",,,,,,,,,,,,,,,,,,,,,1390,,1390+Drink,,Choose Language,,Staff locked the course ,,,,,,Order,,,,Click Button Check out,,"""Plz come to the reception""",,"""Did you have good time?  Everythink was fine for you?",,Real Check Out,,Check Data Repeater or not,,,,,"""Could you give us Good review on Google Map please ?""",,"""Arigato-Gozaimashita !!"""
,,,,,,,,,,,,,,,,,,,,,,Softdrink free A,,110 items,,,,Leave the tablet on the table,,,,,,Only 10 items each,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Alcohol free B,,A or D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Alcohol free C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,none (alacarto) D,,1390+Drink,,,,Staff locked the course ,,,,,,Order,,Release only drink,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Ask choice,,110 items,,,,Leave the tablet on the table,,,,,,Only 10 items each,,Drink A shows up,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,B or C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,990,,990+Drink,,,,Staff locked the course ,,,,,,Order,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,MENU,,,Softdrink free A,,104 items,,,,Leave the tablet on the table,,,,,,Only 10 items each,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Buffet  1380,,,Alcohol free B,,A or D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Buffet 1150,,,Alcohol free C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Buffet 680,,,none (alacarto) D,,990+Drink,,,,Staff locked the course ,,,,,,Order,,Release only drink,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Buffet 490,,,Ask choice,,104 items,,,,Leave the tablet on the table,,,,,,Only 10 items each,,Drink A shows up,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"Repeater 
Yes or Not

*If Repeater Discount will be applied",,,Age,Number,,,,Lunch Buffet 380,,,,,B or C,,,,,,,,,,,,,,,,,,,,,,,,Membership database ,,Discount apply,,,
,,,,,,,,,Show paper menu,,,,Woman,,,,"Seat Map 
(On tablet)",,Biz 1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,
,,Lead guest to the table,,Assign Table QR,,,"Seat Map 
(On tablet)",,,,,,Man,,,,,,Biz 900,,,590,,590+Drink,,,,Staff locked the course ,,,,,,Order,,,,,,,,,,,,,,Login with Tel#?,,Discount item is flexible,,,
,,,,,,,,,,,,,Kids,,,,,,Biz 700,,,Softdrink free A,,88 items,,,,Leave the tablet on the table,,,,,,Only 10 items each,,,,,,,,,,,,,,,,,,,
,,,,Type Employee ID,,,,,,,,,*Includes Skip selection ,,,,,,Kids meal,,,Alcohol free B,,A or D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"Ask customers's gender, age, number of guests",,,,,,Ask choice,,,Alcohol free C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"Age and Number will not ask to guest, Staff guessing",,,,,,,,,none (alacarto) D,,590+Drink,,,,Staff locked the course ,,,,,,Order,,Release only drink,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Yes or No data to Reception PC,,,,,,,,,,,Ask choice,,88 items,,,,Leave the tablet on the table,,,,,,Only 10 items each,,Drink A shows up,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,B or C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,390,,390+Drink,,,,Staff locked the course ,,,,,,Order,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Softdrink free A,,53 items,,,,Leave the tablet on the table,,,,,,Only 10 items each,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Alcohol free B,,A or D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Alcohol free C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,none (alacarto) D,,390+Drink,,,,Staff locked the course ,,,,,,Order,,Release only drink,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Ask choice,,53 items,,,,Leave the tablet on the table,,,,,,Only 10 items each,,Drink A shows up,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,B or C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Lunch 290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Softdrink free A,,290+Drink,,,,Staff locked the course ,,,,,,Order,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Alcohol free B,,40 items,,,,Leave the tablet on the table,,,,,,Only 10 items each,,,,,,,,,,,,,,Guest database input,,,,,
,,,,,,,,,,,,,,,,,,,,,,Alcohol free C,,A or D,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,
,,,,,,,,,,,,,,,,,,,,,,none (alacarto) D,,,,,,,,,,,,,,Release only drink,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Ask choice,,290+Drink,,,,Staff locked the course ,,,,,,Order,,Drink A shows up,,,,,,,,,,,,Ask at Reception,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,40 items,,,,Leave the tablet on the table,,,,,,Only 10 items each,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,B or C,,,,,,,,,,,,,,,,,,,,,,,,Name,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Age,,,,,
,,,,,,,,,,,,,,,,,,,,,,Biz 1200,,B1200+Drink,,,,Staff locked the course ,,,,,,Order,,,,,,,,,,,,,,Tel,,,,,
,,,,,,,,,,,,,,,,,,,,,,Softdrink free A,,?? items,,,,Leave the tablet on the table,,,,,,Only 10 items each,,,,,,,,,,,,,,ZaloOA,,,,,
,,,,,,,,,,,,,,,,,,,,,,Alcohol free B,,A or D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Alcohol free C,,,,,,,,,,,,,,Release only drink,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,none (alacarto) D,,B1200+Drink,,,,Staff locked the course ,,,,,,Order,,Drink A shows up,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,?? items,,,,Leave the tablet on the table,,,,,,Only 10 items each,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Ask choice,,B or C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Biz 900,,B990+Drink,,,,Staff locked the course ,,,,,,Order,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Softdrink free A,,?? items,,,,Leave the tablet on the table,,,,,,Only 10 items each,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Alcohol free B,,A or D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Alcohol free C,,,,,,,,,,,,,,Release only drink,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,none (alacarto) D,,B990+Drink,,,,Staff locked the course ,,,,,,Order,,Drink A shows up,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Ask choice,,?? items,,,,Leave the tablet on the table,,,,,,Only 10 items each,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,B or C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Biz 700,,B700+Drink,,,,Staff locked the course ,,,,,,Order,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Softdrink free A,,110 items,,,,Leave the tablet on the table,,,,,,Only 10 items each,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Alcohol free B,,A or D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Alcohol free C,,,,,,,,,,,,,,Release only drink,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,none (alacarto) D,,B700+Drink,,,,Staff locked the course ,,,,,,Order,,Drink A shows up,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Ask choice,,110 items,,,,Leave the tablet on the table,,,,,,Only 10 items each,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,B or C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#1: Update here,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Kids meal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Softdrink free A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Alcohol free B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Alcohol free C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,none (alacarto) D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Ask choice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
